"","Date","Year","Month","Country","Reef_name","Site_name","Reef_zone","N","W","Data collector","Dive","Methodology","Transect","Microhabitat_No","Microhabitat_label","Field_component_ID","Group_Classification(ImageID)","Specific_group_description","Scientific_name","SubMH_Comp1","SubMH_Comp2","SubMH_Comp3","SubMH_Comp4","SubMH_Comp5","SubMH_Comp6","SubMH_Comp7","Fish_catched","Notes"
"283","45181","2023",8,"Mexico","Cabezo","Ensenada","Back","19.083659999999998",-95.86552,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh205","2023.8_Ensenada_Mh205","Algae with fine sediment","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"284","45181","2023",8,"Mexico","Cabezo","Ensenada","Back","19.083659999999998",-95.86552,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh206","2023.8_Ensenada_Mh206","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,1,NA
"285","45181","2023",8,"Mexico","Cabezo","Ensenada","Back","19.083659999999998",-95.86552,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh207","2023.8_Ensenada_Mh207","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"286","45181","2023",8,"Mexico","Cabezo","Ensenada","Back","19.083659999999998",-95.86552,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh208","2023.8_Ensenada_Mh208","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"287","45181","2023",8,"Mexico","Cabezo","Ensenada","Back","19.083659999999998",-95.86552,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh209","2023.8_Ensenada_Mh209","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"288","45181","2023",8,"Mexico","Cabezo","Ensenada","Back","19.083659999999998",-95.86552,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh210","2023.8_Ensenada_Mh210","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"289","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh440","2023.8_ENM-Expuesto2_Mh440","Pavement","Dead coral","Pavement",NA,NA,NA,NA,NA,NA,NA,NA,8,NA
"290","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh441","2023.8_ENM-Expuesto2_Mh441","Coral","Scleractinian coral","Brain coral","Colpophyllia natans",NA,NA,NA,NA,NA,NA,NA,0,NA
"291","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh442","2023.8_ENM-Expuesto2_Mh442","Turf","Turf","Turf",NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"292","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh443","2023.8_ENM-Expuesto2_Mh443","Turf","Turf","Turf",NA,NA,NA,NA,NA,NA,NA,NA,4,NA
"293","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh444","2023.8_ENM-Expuesto2_Mh444","Coral","Scleractinian coral","Boulder coral","Orbicella faveolata",NA,NA,NA,NA,NA,NA,NA,3,NA
"294","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh445","2023.8_ENM-Expuesto2_Mh445","Coral","Scleractinian coral","Brain coral","Colpophyllia natans",NA,NA,NA,NA,NA,NA,NA,4,NA
"295","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh446","2023.8_ENM-Expuesto2_Mh446","Turf","Turf","Turf",NA,NA,NA,NA,NA,NA,NA,NA,6,NA
"296","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Christopher Hemingson","D2","Roving Quadrant","Q","Mh447","2023.8_ENM-Expuesto2_Mh447","Turf","Turf","Turf",NA,NA,NA,NA,NA,NA,NA,NA,11,NA
"297","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh430","2023.8_ENM-Expuesto2_Mh430","Coral","Scleractinian coral","Brain coral","Colpophyllia natans",NA,NA,NA,NA,NA,NA,NA,1,NA
"298","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh431","2023.8_ENM-Expuesto2_Mh431","Coral","Scleractinian coral","Brain coral","Colpophyllia natans",NA,NA,NA,NA,NA,NA,NA,2,NA
"299","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh432","2023.8_ENM-Expuesto2_Mh432","Death coral","Dead coral","Turf",NA,NA,NA,NA,NA,NA,NA,NA,3,NA
"300","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh433","2023.8_ENM-Expuesto2_Mh433","Death coral","Dead coral","Boulder coral","Orbicella faveolata",NA,NA,NA,NA,NA,NA,NA,1,NA
"301","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh434","2023.8_ENM-Expuesto2_Mh434","Death coral","Dead coral","Turf",NA,NA,NA,NA,NA,NA,NA,NA,2,NA
"302","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh435","2023.8_ENM-Expuesto2_Mh435","Coral","Scleractinian coral","Brain coral","Colpophyllia natans",NA,NA,NA,NA,NA,NA,NA,3,NA
"303","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh436","2023.8_ENM-Expuesto2_Mh436","Coral","Scleractinian coral","Boulder coral","Orbicella faveolata",NA,NA,NA,NA,NA,NA,NA,2,NA
"304","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh437","2023.8_ENM-Expuesto2_Mh437","Death coral","Dead coral","Turf",NA,NA,NA,NA,NA,NA,NA,NA,9,NA
"305","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh438","2023.8_ENM-Expuesto2_Mh438","Death coral","Dead coral","Turf",NA,NA,NA,NA,NA,NA,NA,NA,5,NA
"306","45182","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front","19.112629999999999",-95.9363,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh439","2023.8_ENM-Expuesto2_Mh439","Pavement","Dead coral","Pavement",NA,NA,NA,NA,NA,NA,NA,NA,1,NA
"307","45181","2023",8,"Mexico","Cabezo","Ensenada","Back","19.083659999999998",-95.86552,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh171","2023.8_Ensenada_Mh171","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"308","45181","2023",8,"Mexico","Cabezo","Ensenada","Back","19.083659999999998",-95.86552,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh172","2023.8_Ensenada_Mh172","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"309","45181","2023",8,"Mexico","Cabezo","Ensenada","Back","19.083659999999998",-95.86552,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh173","2023.8_Ensenada_Mh173","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"310","45181","2023",8,"Mexico","Cabezo","Ensenada","Back","19.083659999999998",-95.86552,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh174","2023.8_Ensenada_Mh174","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"311","45181","2023",8,"Mexico","Cabezo","Ensenada","Back","19.083659999999998",-95.86552,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh175","2023.8_Ensenada_Mh175","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"312","45181","2023",8,"Mexico","Cabezo","Ensenada","Back","19.083659999999998",-95.86552,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh176","2023.8_Ensenada_Mh176","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"313","45181","2023",8,"Mexico","Cabezo","Ensenada","Back","19.083659999999998",-95.86552,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh177","2023.8_Ensenada_Mh177","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"314","45181","2023",8,"Mexico","Cabezo","Ensenada","Back","19.083659999999998",-95.86552,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh178","2023.8_Ensenada_Mh178","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"315","45181","2023",8,"Mexico","Cabezo","Ensenada","Back","19.083659999999998",-95.86552,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh179","2023.8_Ensenada_Mh179","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"316","45181","2023",8,"Mexico","Cabezo","Ensenada","Back","19.083659999999998",-95.86552,"Montserrat Pouchoulen","D2","Roving Quadrant","Q","Mh180","2023.8_Ensenada_Mh180","Algae","Algae","Green calcareous algae","Halimeda sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"317","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh309","2023.8_ENM-Gorgonias_Mh309","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"318","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh310","2023.8_ENM-Gorgonias_Mh310","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"319","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh311","2023.8_ENM-Gorgonias_Mh311","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"320","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh312","2023.8_ENM-Gorgonias_Mh312","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"321","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh313","2023.8_ENM-Gorgonias_Mh313","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"322","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh314","2023.8_ENM-Gorgonias_Mh314","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"323","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh315","2023.8_ENM-Gorgonias_Mh315","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"324","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh316","2023.8_ENM-Gorgonias_Mh316","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"325","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Christopher Hemingson","D1","Roving Quadrant","Q","Mh317","2023.8_ENM-Gorgonias_Mh317","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,2,NA
"326","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh452","2023.8_ENM-Gorgonias_Mh452","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"327","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh453","2023.8_ENM-Gorgonias_Mh453","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"328","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh454","2023.8_ENM-Gorgonias_Mh454","Sponge","Sponge","Tubular sponge","Mycale laxissima",NA,NA,NA,NA,NA,NA,NA,0,NA
"329","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh455","2023.8_ENM-Gorgonias_Mh455","Sponge","Sponge","Tubular sponge","Mycale laxissima",NA,NA,NA,NA,NA,NA,NA,0,NA
"330","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh456","2023.8_ENM-Gorgonias_Mh456","Sponge","Sponge","Tubular sponge","Mycale laxissima",NA,NA,NA,NA,NA,NA,NA,0,NA
"331","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh457","2023.8_ENM-Gorgonias_Mh457","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"332","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh308","2023.8_ENM-Gorgonias_Mh308","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"333","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh299","2023.8_ENM-Gorgonias_Mh299","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"334","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh300","2023.8_ENM-Gorgonias_Mh300","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"335","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Mariana R-Higueras","D1","Roving Quadrant","Q","Mh301","2023.8_ENM-Gorgonias_Mh301","Cave","Cave","Cave",NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"336","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh319","2023.8_ENM-Gorgonias_Mh319","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"337","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh320","2023.8_ENM-Gorgonias_Mh320","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"338","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh321","2023.8_ENM-Gorgonias_Mh321","Gorgonia","Gorgonia","Gorgonia","Pleaxaura nutans",NA,NA,NA,NA,NA,NA,NA,0,NA
"339","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh322","2023.8_ENM-Gorgonias_Mh322","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"340","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh323","2023.8_ENM-Gorgonias_Mh323","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"341","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh324","2023.8_ENM-Gorgonias_Mh324","Gorgonia","Gorgonia","Gorgonia","Pleaxaura nutans",NA,NA,NA,NA,NA,NA,NA,0,NA
"342","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh325","2023.8_ENM-Gorgonias_Mh325","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,1,NA
"343","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh326","2023.8_ENM-Gorgonias_Mh326","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,1,NA
"344","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh327","2023.8_ENM-Gorgonias_Mh327","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"345","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh328","2023.8_ENM-Gorgonias_Mh328","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"346","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh139","2023.8_ENM-Gorgonias_Mh139","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"347","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh140","2023.8_ENM-Gorgonias_Mh140","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"348","45183","2023",8,"Mexico","Enmedio","ENM-Gorgonias","Back","19.099219999999999",-95.94158,"Montserrat Pouchoulen","D1","Roving Quadrant","Q","Mh141","2023.8_ENM-Gorgonias_Mh141","Gorgonia","Gorgonia","Gorgonia","Pseudoplexaura sp.",NA,NA,NA,NA,NA,NA,NA,0,NA
"349","45167","2023",8,"Mexico","Verde","VRD-Cated","Back","19.206939999999999",-96.07362,"Philip Souza","D2","Roving Quadrant","Q","Mh129","2023.8_VRD-Cated_Mh129",NA,"Scleractinian coral","Boulder coral","Montastrea cavernosa",NA,NA,NA,NA,NA,NA,NA,6,NA
"350","45167","2023",8,"Mexico","Verde","VRD-Cated","Back","19.206939999999999",-96.07362,"Philip Souza","D2","Roving Quadrant","Q","Mh130","2023.8_VRD-Cated_Mh130",NA,"Scleractinian coral","Brain coral","Colpophyllia natans",NA,NA,NA,NA,NA,NA,NA,4,NA
"351","45167","2023",8,"Mexico","Verde","VRD-Faro","Back","0",0,"Philip Souza","D2","Roving Quadrant","Q","Mh131","2023.8_VRD-Faro_Mh131",NA,"Scleractinian coral","Brain coral","Pseudodiploria strigosa",NA,NA,NA,NA,NA,NA,NA,3,NA
"352","45167","2023",8,"Mexico","Verde","VRD-Cated","Back","19.206939999999999",-96.07362,"Philip Souza","D2","Roving Quadrant","Q","Mh132","2023.8_VRD-Cated_Mh132",NA,"Scleractinian coral","Boulder coral","Siderastrea radians",NA,NA,NA,NA,NA,NA,NA,3,NA
"353","45167","2023",8,"Mexico","Verde","VRD-Faro","Back","0",0,"Philip Souza","D2","Roving Quadrant","Q","Mh133","2023.8_VRD-Faro_Mh133",NA,"Scleractinian coral","Boulder coral","Montastrea cavernosa",NA,NA,NA,NA,NA,NA,NA,2,NA
"354","45167","2023",8,"Mexico","Verde","VRD-Faro","Back","0",0,"Philip Souza","D2","Roving Quadrant","Q","Mh134","2023.8_VRD-Faro_Mh134",NA,"Scleractinian coral","Boulder coral","Montastrea cavernosa",NA,NA,NA,NA,NA,NA,NA,2,NA
"355","45167","2023",8,"Mexico","Verde","VRD-Cated","Back","19.206939999999999",-96.07362,"Philip Souza","D2","Roving Quadrant","Q","Mh138","2023.8_VRD-Cated_Mh138",NA,"Scleractinian coral","Boulder coral","Siderastrea siderea",NA,NA,NA,NA,NA,NA,NA,3,NA
"356","45167","2023",8,"Mexico","Verde","VRD-Faro","Back","0",0,"Philip Souza","D2","Roving Quadrant","Q","Mh135","2023.8_VRD-Faro_Mh135",NA,"Scleractinian coral","Brain coral","Pseudodiploria strigosa",NA,NA,NA,NA,NA,NA,NA,3,NA
"357","45167","2023",8,"Mexico","Verde","VRD-Faro","Back","0",0,"Philip Souza","D2","Roving Quadrant","Q","Mh136","2023.8_VRD-Faro_Mh136",NA,"Scleractinian coral","Brain coral","Colpophyllia natans",NA,NA,NA,NA,NA,NA,NA,3,NA
"358","45167","2023",8,"Mexico","Verde","VRD-Faro","Back","0",0,"Philip Souza","D2","Roving Quadrant","Q","Mh137","2023.8_VRD-Faro_Mh137",NA,"Scleractinian coral","Boulder coral","Montastrea cavernosa",NA,NA,NA,NA,NA,NA,NA,4,NA
